2024-01-01 03:00:00,42581.09,42581.1,42575.08,42575.08,6.90979
2024-01-01 03:01:00,42575.09,42575.09,42564.65,42568.05,10.73528
2024-01-01 03:02:00,42568.04,42586.64,42565.96,42586.63,23.30438
2024-01-01 03:03:00,42586.64,42586.64,42586.63,42586.63,2.07552
2024-01-01 03:04:00,42586.64,42586.64,42552.3,42552.3,16.45599
2024-01-01 03:05:00,42552.31,42552.31,42544.96,42550.43,8.31974
2024-01-01 03:06:00,42550.44,42571.13,42550.43,42571.12,8.51396
2024-01-01 03:07:00,42571.12,42571.13,42557.82,42566.01,11.78548
2024-01-01 03:08:00,42566.0,42566.01,42547.51,42547.52,6.62214
2024-01-01 03:09:00,42547.51,42547.52,42538.6,42538.61,13.5973
2024-01-01 03:10:00,42538.61,42538.64,42538.6,42538.64,3.44335
2024-01-01 03:11:00,42538.63,42544.84,42538.63,42544.84,5.99266
2024-01-01 03:12:00,42544.84,42546.8,42532.0,42546.8,10.17378
2024-01-01 03:13:00,42546.79,42553.99,42533.31,42533.32,14.48316
2024-01-01 03:14:00,42533.31,42533.32,42501.67,42508.24,26.73613
2024-01-01 03:15:00,42508.24,42508.24,42483.38,42487.69,16.30352
2024-01-01 03:16:00,42487.7,42487.7,42472.85,42478.0,14.42429
2024-01-01 03:17:00,42478.0,42481.99,42474.93,42478.09,7.57783
2024-01-01 03:18:00,42478.1,42488.0,42470.54,42470.54,11.23933
2024-01-01 03:19:00,42470.54,42470.59,42456.0,42466.0,28.17242
2024-01-01 03:20:00,42466.0,42477.82,42463.6,42463.61,9.35328
2024-01-01 03:21:00,42463.61,42470.79,42463.6,42470.78,12.62515
2024-01-01 03:22:00,42470.78,42485.62,42456.0,42456.0,13.45672
2024-01-01 03:23:00,42456.01,42456.01,42437.45,42437.65,10.35591
2024-01-01 03:24:00,42437.65,42443.72,42437.64,42439.87,4.54161
2024-01-01 03:25:00,42439.87,42450.0,42439.86,42447.64,7.58217
2024-01-01 03:26:00,42447.65,42447.65,42434.0,42434.0,10.22703
2024-01-01 03:27:00,42434.01,42437.6,42430.32,42430.32,6.61299
2024-01-01 03:28:00,42430.33,42433.27,42427.29,42427.33,9.54333
2024-01-01 03:29:00,42427.33,42434.14,42419.39,42429.47,13.82824
2024-01-01 03:30:00,42429.47,42459.02,42429.46,42451.42,14.13857
2024-01-01 03:31:00,42451.43,42451.43,42424.37,42444.01,18.33168
2024-01-01 03:32:00,42444.01,42444.02,42431.1,42431.69,10.56017
2024-01-01 03:33:00,42431.68,42431.69,42412.89,42412.9,7.14102
2024-01-01 03:34:00,42412.9,42412.9,42412.89,42412.89,1.43397
2024-01-01 03:35:00,42412.89,42412.9,42402.01,42412.5,10.23016
2024-01-01 03:36:00,42412.5,42431.1,42411.1,42431.09,9.65773
2024-01-01 03:37:00,42431.09,42431.1,42420.19,42426.0,4.96252
2024-01-01 03:38:00,42425.99,42426.0,42400.0,42400.0,8.57565
2024-01-01 03:39:00,42400.0,42400.01,42382.0,42388.06,15.10908
2024-01-01 03:40:00,42388.07,42391.75,42372.31,42372.32,8.70201
2024-01-01 03:41:00,42372.32,42372.32,42360.0,42365.99,19.61966
2024-01-01 03:42:00,42365.99,42365.99,42335.76,42343.57,14.79195
2024-01-01 03:43:00,42343.57,42343.57,42230.08,42269.24,33.34995
2024-01-01 03:44:00,42269.24,42319.22,42253.46,42302.19,22.44283
2024-01-01 03:45:00,42302.19,42302.19,42258.0,42275.92,25.3109
2024-01-01 03:46:00,42275.92,42277.38,42243.99,42277.38,24.72582
2024-01-01 03:47:00,42277.37,42307.99,42277.37,42297.9,24.10434
2024-01-01 03:48:00,42297.9,42321.1,42295.57,42314.02,9.75338
2024-01-01 03:49:00,42314.03,42345.55,42314.02,42345.55,24.23121
2024-01-01 03:50:00,42345.54,42358.84,42334.8,42342.08,20.30022
2024-01-01 03:51:00,42342.08,42342.09,42320.0,42328.34,19.49015
2024-01-01 03:52:00,42328.34,42337.16,42328.33,42328.34,9.97673
2024-01-01 03:53:00,42328.33,42328.58,42306.0,42306.0,14.23488
2024-01-01 03:54:00,42306.0,42316.96,42298.69,42316.96,15.18779
2024-01-01 03:55:00,42316.95,42335.5,42312.0,42335.49,17.26018
2024-01-01 03:56:00,42335.49,42351.09,42335.49,42343.62,9.10065
2024-01-01 03:57:00,42343.62,42348.6,42337.94,42337.94,9.31099
2024-01-01 03:58:00,42337.94,42337.94,42318.0,42318.0,6.51857
2024-01-01 03:59:00,42318.01,42337.16,42318.0,42330.49,21.25867
2024-01-01 04:00:00,42330.5,42336.13,42322.6,42336.13,7.99038
